lat,lon,elev,slope,d_road,d_water,prob,bias_factor,base_prob
37.95084745762712,-119.03389830508475,4000.0,10.670379029637836,36203.75648090297,36664.16295618819,0.0,1.0,0.0
37.95084745762712,-119.01694915254237,4000.0,15.058007807748416,38105.242030944566,38040.854683564205,0.0,1.0,0.0
37.95084745762712,-119.0,4000.0,4.7932912714231515,40567.053861289816,40119.409913218085,0.0,1.0,0.0
37.962711864406785,-120.0,4000.0,20.146592587208062,22330.173417681275,23097.698476685822,0.0,1.0,0.0
37.962711864406785,-119.98305084745763,4000.0,14.060417324357301,20822.17828511639,21508.629519732378,0.0,1.0,0.0
37.962711864406785,-119.96610169491525,4000.0,9.603230286719578,19698.640314672084,19423.73020447401,0.0,1.0,0.0
37.962711864406785,-119.94915254237289,4000.0,26.006864948174893,17387.822588535848,16966.123456004818,0.0044444444444444444,1.0,0.0044444444444444444
37.962711864406785,-119.9322033898305,4000.0,5.663616558136349,16173.580364906582,15857.003354763801,0.0,1.0,0.0
37.962711864406785,-119.91525423728814,4000.0,10.14988767081378,13752.75854745754,13781.154339903702,0.0,1.0,0.0
37.962711864406785,-119.89830508474576,4000.0,16.176667176824175,12196.538379322912,12178.534521956499,0.0,1.0,0.0
37.962711864406785,-119.88135593220339,4000.0,16.422212186908688,10315.060413969197,10278.639815002745,0.0,1.0,0.0
37.962711864406785,-119.86440677966101,4000.0,8.67477040998444,7896.313930364393,7968.40874058409,0.15931746031746033,1.0,0.15931746031746033
37.962711864406785,-119.84745762711864,4000.0,2.7313387939043836,6728.320739295391,6464.485762915387,0.2745714285714286,1.0,0.2745714285714286
37.962711864406785,-119.83050847457628,4000.0,8.640413447675048,4611.650933248399,5049.971075945163,0.26009523809523816,1.0,0.26009523809523816
37.962711864406785,-119.8135593220339,4000.0,8.5992381712409,3139.727845108707,3137.162922120341,0.7219682539682539,1.0,0.7219682539682539
37.962711864406785,-119.79661016949153,4000.0,10.687121703421889,2499.327034672686,1291.7242905244048,0.6083492063492065,1.0,0.6083492063492065
37.962711864406785,-119.77966101694915,4000.0,14.239653663864734,2394.863190400634,2572.078493610391,0.6247460317460318,1.0,0.6247460317460318
37.962711864406785,-119.76271186440678,4000.0,10.57229187346388,4256.840097703269,3392.6919528047297,0.3681746031746032,1.0,0.3681746031746032
37.962711864406785,-119.7457627118644,4000.0,21.052612392104965,5937.1885208712265,5361.447582500979,0.3137248677248677,1.0,0.3137248677248677
37.962711864406785,-119.72881355932203,4000.0,4.357043518703569,7288.3614092424295,6798.526421894052,0.36617460317460326,1.0,0.36617460317460326
37.962711864406785,-119.71186440677967,4000.0,6.046270996316642,8738.366368143183,8960.171710125414,0.010666666666666668,1.0,0.010666666666666668
37.962711864406785,-119.69491525423729,4000.0,8.997466822930184,11354.449269291239,10757.345838696658,0.0,1.0,0.0
37.962711864406785,-119.67796610169492,4000.0,13.131461336217182,13661.6956355692,12780.467388757826,0.0,1.0,0.0
37.962711864406785,-119.66101694915254,4000.0,4.36269321940648,14435.790412557071,14615.975010569542,0.0,1.0,0.0
37.962711864406785,-119.64406779661017,4000.0,3.673076808795002,15989.393360681774,16851.037593699817,0.002666666666666667,1.0,0.002666666666666667
37.962711864406785,-119.62711864406779,4000.0,7.56680415397701,18622.731494766726,17932.78126573596,0.0,1.0,0.0
37.962711864406785,-119.61016949152543,4000.0,13.226179239471183,20634.652835997786,19645.304082534756,0.0,1.0,0.0
37.962711864406785,-119.59322033898304,4000.0,11.961629681577483,22460.617926674575,22309.11373070851,0.0,1.0,0.0
37.962711864406785,-119.57627118644068,4000.0,8.995851804520427,24300.349354578742,23892.454913667454,0.0,1.0,0.0
37.962711864406785,-119.55932203389831,4000.0,7.399238842711571,23626.452180847264,24211.947041134536,0.0,1.0,0.0
37.962711864406785,-119.54237288135593,4000.0,12.88914899852717,23099.229674812326,23605.57030922787,0.0,1.0,0.0
37.962711864406785,-119.52542372881356,4000.0,12.476751371663893,21581.81080813844,21905.365182177706,0.0,1.0,0.0
37.962711864406785,-119.50847457627118,4000.0,7.749011270926721,19193.771659746097,19935.015472750583,0.0,1.0,0.0
37.962711864406785,-119.49152542372882,4000.0,9.472763951732365,18141.709933882903,18658.56923023597,0.0,1.0,0.0
37.962711864406785,-119.47457627118644,4000.0,11.55714466365605,17178.80871254145,16513.36492325312,0.0,1.0,0.0
37.962711864406785,-119.45762711864407,4000.0,22.74353146968526,15608.56102770587,14722.653645708666,0.008888888888888889,1.0,0.008888888888888889
37.962711864406785,-119.44067796610169,4000.0,15.064126608346607,13743.907873172806,14336.308938031018,0.0,1.0,0.0
37.962711864406785,-119.42372881355932,4000.0,8.46762249617102,12704.072077338435,12419.78970576108,0.0022222222222222222,1.0,0.0022222222222222222
37.962711864406785,-119.40677966101696,4000.0,9.22703379783724,12176.789316288874,12224.212033221653,0.0,1.0,0.0
37.962711864406785,-119.38983050847457,4000.0,2.3839185689512394,10588.341015128753,10255.40251640584,0.06988888888888889,1.0,0.06988888888888889
37.962711864406785,-119.37288135593221,4000.0,15.744680569029633,10857.09255761675,10170.439976597921,0.0,1.0,0.0
37.962711864406785,-119.35593220338983,4000.0,2.108075417134579,9850.780926723835,9859.074530295775,0.06988888888888889,1.0,0.06988888888888889
37.962711864406785,-119.33898305084746,4000.0,8.457559492354545,9703.496206684049,9477.621830210725,0.0033333333333333335,1.0,0.0033333333333333335
37.962711864406785,-119.32203389830508,4000.0,6.4575145460160845,9566.274835263139,10452.45143101583,0.0033333333333333335,1.0,0.0033333333333333335
37.962711864406785,-119.30508474576271,4000.0,9.308814349626052,10596.38398138728,10118.820874721157,0.0,1.0,0.0
37.962711864406785,-119.28813559322033,4000.0,6.998647386116058,11870.230488034742,11639.972873372903,0.0,1.0,0.0
37.962711864406785,-119.27118644067797,4000.0,12.717144685186621,12845.889433515073,13141.4031927448,0.0,1.0,0.0
37.962711864406785,-119.2542372881356,4000.0,11.635152840593609,14498.326808071512,14306.779131037685,0.0,1.0,0.0
37.962711864406785,-119.23728813559322,4000.0,11.199806632103279,16192.875007709392,16360.007790845384,0.0,1.0,0.0
37.962711864406785,-119.22033898305085,4000.0,6.374518364884855,17264.250609615978,17553.576900322245,0.0,1.0,0.0
37.962711864406785,-119.20338983050847,4000.0,11.391556571563651,19346.75686729679,18871.720904778085,0.0,1.0,0.0
37.962711864406785,-119.1864406779661,4000.0,14.167262208497403,20619.90291693528,21260.091446565995,0.0,1.0,0.0
37.962711864406785,-119.16949152542372,4000.0,16.664476775969042,20945.953923662422,22928.91583676171,0.0,1.0,0.0
37.962711864406785,-119.15254237288136,4000.0,22.032043188564682,24779.7139952007,24634.484502583116,0.0,1.0,0.0
37.962711864406785,-119.13559322033899,4000.0,18.74346599322756,26888.133991652965,25956.038542799208,0.0,1.0,0.0
37.962711864406785,-119.11864406779661,4000.0,10.462695499924289,27835.90611951724,27663.39959513699,0.0,1.0,0.0
37.962711864406785,-119.10169491525424,4000.0,3.844661874025105,29036.454801268483,29649.358002381145,0.016333333333333335,1.0,0.016333333333333335
37.962711864406785,-119.08474576271186,4000.0,16.582838068888506,31715.335038886675,31162.376723380537,0.12052380952380953,1.0,0.12052380952380953
37.962711864406785,-119.0677966101695,4000.0,9.723897095586473,32848.12428134673,32828.39074123222,0.0,1.0,0.0
37.962711864406785,-119.05084745762711,4000.0,14.207098799464752,35204.45339989524,34694.50984646359,0.0,1.0,0.0
37.962711864406785,-119.03389830508475,4000.0,9.585611403544325,36608.384073302055,36953.371251446086,0.0,1.0,0.0
37.962711864406785,-119.01694915254237,4000.0,14.56271814199701,38547.14904878467,38415.27525890397,0.0,1.0,0.0
37.962711864406785,-119.0,4000.0,8.695794016237096,39936.134315578405,40220.15729347189,0.008888888888888889,1.0,0.008888888888888889
37.97457627118644,-120.0,4000.0,14.540061455272998,23033.92108329474,23458.408497801345,0.0,1.0,0.0
37.97457627118644,-119.98305084745763,4000.0,13.074629823883528,21297.00576530379,21425.149974477263,0.0,1.0,0.0
37.97457627118644,-119.96610169491525,4000.0,13.010372530806565,19664.508415461984,20178.218080111485,0.0,1.0,0.0
37.97457627118644,-119.94915254237289,4000.0,11.678981025236432,17023.958591586445,17922.397546245153,0.0,1.0,0.0
37.97457627118644,-119.9322033898305,4000.0,10.608448720617119,15774.881128203724,16045.180628849737,0.0,1.0,0.0
37.97457627118644,-119.91525423728814,4000.0,9.023471511530088,14837.307394411444,14204.749199510854,0.0,1.0,0.0
37.97457627118644,-119.89830508474576,4000.0,10.745831640943846,13112.591351750258,12219.364412139557,0.0,1.0,0.0
37.97457627118644,-119.88135593220339,4000.0,8.575019249368037,10204.277272493706,10300.491196260476,0.0033333333333333335,1.0,0.0033333333333333335
37.97457627118644,-119.86440677966101,4000.0,6.378999515265109,8282.99548607458,8875.126978791195,0.05938095238095239,1.0,0.05938095238095239
37.97457627118644,-119.84745762711864,4000.0,10.9641915545298,7604.357480370893,7357.81561272497,0.5023968253968254,1.0,0.5023968253968254
37.97457627118644,-119.83050847457628,4000.0,8.845682446582956,4913.104899071892,5553.152786821132,0.11931746031746031,1.0,0.11931746031746031
37.97457627118644,-119.8135593220339,4000.0,10.06752554838605,3549.499735377384,3725.4321002427437,0.7078412698412698,1.0,0.7078412698412698
37.97457627118644,-119.79661016949153,4000.0,5.42280867056369,3629.7944696706395,2972.2067296321948,0.863857142857143,1.0,0.863857142857143
37.97457627118644,-119.77966101694915,4000.0,5.315110209297228,3317.9405377609323,3225.6272240749468,0.8693015873015875,1.0,0.8693015873015875
37.97457627118644,-119.76271186440678,4000.0,19.35854449180945,4489.634694399867,4162.3879162610065,0.2332962962962963,1.0,0.2332962962962963
37.97457627118644,-119.7457627118644,4000.0,14.975655929568843,6545.364984284436,5980.59374501304,0.27268253968253975,1.0,0.27268253968253975
37.97457627118644,-119.72881355932203,4000.0,15.048688616683526,8275.122088728896,6980.712830232326,0.21552380952380956,1.0,0.21552380952380956
37.97457627118644,-119.71186440677967,4000.0,16.918680219517817,8646.874971031642,9050.536368897505,0.020444444444444446,1.0,0.020444444444444446
37.97457627118644,-119.69491525423729,4000.0,8.356049018113083,10868.839361933819,11182.478731318064,0.062111111111111124,1.0,0.062111111111111124
37.97457627118644,-119.67796610169492,4000.0,17.406584788842682,12509.255625792337,12674.756256765333,0.0,1.0,0.0
37.97457627118644,-119.66101694915254,4000.0,15.233719677093223,14803.838227048518,14904.40680878051,0.0,1.0,0.0
37.97457627118644,-119.64406779661017,4000.0,14.622923415238073,16439.156198229753,16687.83102681439,0.0,1.0,0.0
37.97457627118644,-119.62711864406779,4000.0,8.561078525872844,18120.851506816474,18347.040085249573,0.0022222222222222222,1.0,0.0022222222222222222
37.97457627118644,-119.61016949152543,4000.0,9.332281870884591,19559.682110386973,20481.499284504505,0.0,1.0,0.0
37.97457627118644,-119.59322033898304,4000.0,3.473961961119916,21761.02287749095,22279.418261032934,0.002666666666666667,1.0,0.002666666666666667
37.97457627118644,-119.57627118644068,4000.0,8.515292699309517,24005.77387516229,24146.149474219794,0.0022222222222222222,1.0,0.0022222222222222222
37.97457627118644,-119.55932203389831,4000.0,14.750642406089398,25227.868356455227,25622.636606783974,0.0,1.0,0.0
37.97457627118644,-119.54237288135593,4000.0,9.364669408801129,23435.899136576067,23862.023045213748,0.0,1.0,0.0
37.97457627118644,-119.52542372881356,4000.0,5.191624847681846,23145.7371564179,22221.6642955425,0.0,1.0,0.0
37.97457627118644,-119.50847457627118,4000.0,6.5664459430763635,20305.616332139823,20540.37814546716,0.0,1.0,0.0
37.97457627118644,-119.49152542372882,4000.0,10.955410213145642,18929.27654829618,19688.018836930285,0.0,1.0,0.0
37.97457627118644,-119.47457627118644,4000.0,12.513452583742936,17761.327022193946,17316.307716647483,0.0,1.0,0.0
37.97457627118644,-119.45762711864407,4000.0,10.00836493559186,14976.369371215298,16420.5190806382,0.0,1.0,0.0
37.97457627118644,-119.44067796610169,4000.0,6.761125269304505,15255.160344154223,14807.06085798249,0.0,1.0,0.0
37.97457627118644,-119.42372881355932,4000.0,18.050830476826594,13410.55207725036,13970.995056198019,0.0,1.0,0.0
37.97457627118644,-119.40677966101696,4000.0,23.165579585660883,12378.548461059978,13032.853195613587,0.008888888888888889,1.0,0.008888888888888889
37.97457627118644,-119.38983050847457,4000.0,13.580439110544669,11595.18883883754,11885.04117196346,0.0,1.0,0.0
37.97457627118644,-119.37288135593221,4000.0,13.122100191911251,11568.86140922747,11434.103569431689,0.0,1.0,0.0
37.97457627118644,-119.35593220338983,4000.0,5.671817774550945,10779.072274212738,11240.615445593783,0.0033333333333333335,1.0,0.0033333333333333335
37.97457627118644,-119.33898305084746,4000.0,11.148881040144104,11544.314683598663,10918.819202705814,0.0,1.0,0.0
37.97457627118644,-119.32203389830508,4000.0,14.373710524199454,11797.575198885736,11554.185703141084,0.0,1.0,0.0
37.97457627118644,-119.30508474576271,4000.0,14.465978442449392,11786.478471739554,12345.13804608713,0.0,1.0,0.0
37.97457627118644,-119.28813559322033,4000.0,9.059457005378452,13714.766703118112,13284.740691367366,0.0,1.0,0.0
37.97457627118644,-119.27118644067797,4000.0,13.49835988668963,14059.345539583723,14423.5140611526,0.0,1.0,0.0
37.97457627118644,-119.2542372881356,4000.0,12.97581023570909,16339.285750954698,15453.047568613301,0.0,1.0,0.0
37.97457627118644,-119.23728813559322,4000.0,16.024712868186736,16820.7392813873,17103.044558227,0.0,1.0,0.0
37.97457627118644,-119.22033898305085,4000.0,9.88715790489391,17667.964987634597,18396.63206771377,0.0,1.0,0.0
37.97457627118644,-119.20338983050847,4000.0,17.896315792896146,20246.394303385492,19765.385634213322,0.0,1.0,0.0
37.97457627118644,-119.1864406779661,4000.0,14.16425201259987,21989.29371513342,21660.47262106728,0.0,1.0,0.0
37.97457627118644,-119.16949152542372,4000.0,10.940552344008788,22828.55041118652,22840.789489604802,0.0,1.0,0.0
37.97457627118644,-119.15254237288136,4000.0,11.607046020155902,24829.134260646315,24687.006209266103,0.0,1.0,0.0
37.97457627118644,-119.13559322033899,4000.0,8.11652973513928,26889.733394211744,26441.879306109113,0.0033333333333333335,1.0,0.0033333333333333335
37.97457627118644,-119.11864406779661,4000.0,8.262853733753976,27470.01896675069,28528.364779711035,0.059888888888888894,1.0,0.059888888888888894
37.97457627118644,-119.10169491525424,4000.0,3.880410787150164,30254.396561757938,30149.569762473042,0.016333333333333335,1.0,0.016333333333333335
37.97457627118644,-119.08474576271186,4000.0,19.990554478758796,31734.571700389435,31201.16482094324,0.08330158730158731,1.0,0.08330158730158731
37.97457627118644,-119.0677966101695,4000.0,13.224486508563647,33091.88175586146,33565.59783131377,0.0,1.0,0.0
37.97457627118644,-119.05084745762711,4000.0,16.952834137213948,34733.61943062435,34877.19644489197,0.0,1.0,0.0
37.97457627118644,-119.03389830508475,4000.0,14.164864640218179,37043.915698878955,36739.15591735053,0.0,1.0,0.0
37.97457627118644,-119.01694915254237,4000.0,6.33478826311269,38647.60844714633,39082.45476231454,0.007777777777777777,1.0,0.007777777777777777
37.97457627118644,-119.0,4000.0,16.29707127379727,41293.20548545403,40389.09926087985,0.0,1.0,0.0
37.9864406779661,-120.0,4000.0,22.855964305312476,24321.79376465707,23097.900700923394,0.0,1.0,0.0
37.9864406779661,-119.98305084745763,4000.0,12.002799961698477,22167.129079227623,21530.408893552725,0.0,1.0,0.0
37.9864406779661,-119.96610169491525,4000.0,8.619646423531952,19628.88920376853,20159.45072691045,0.0022222222222222222,1.0,0.0022222222222222222
37.9864406779661,-119.94915254237289,4000.0,8.886930500203405,17190.003841867863,18386.645384142295,0.0022222222222222222,1.0,0.0022222222222222222
37.9864406779661,-119.9322033898305,4000.0,10.364632845681067,16116.836636042697,16401.777889134177,0.0,1.0,0.0
37.9864406779661,-119.91525423728814,4000.0,14.043053737819585,14114.379885317465,13977.504084959091,0.0,1.0,0.0
37.9864406779661,-119.89830508474576,4000.0,12.366097251562325,12355.705185125622,12741.859258523247,0.0,1.0,0.0
37.9864406779661,-119.88135593220339,4000.0,6.709267843527942,10349.123932655724,11406.346101194229,0.0,1.0,0.0
37.9864406779661,-119.86440677966101,4000.0,20.65258975913979,9515.248782153743,9116.27590919174,0.008888888888888889,1.0,0.008888888888888889
37.9864406779661,-119.84745762711864,4000.0,11.83465999319116,7752.226625964078,7628.958427096246,0.28131746031746035,1.0,0.28131746031746035
37.9864406779661,-119.83050847457628,4000.0,20.023675061474265,6442.1390665032295,6295.584011784906,0.23251851851851854,1.0,0.23251851851851854
37.9864406779661,-119.8135593220339,4000.0,12.817139101930655,4748.976587655175,5232.58986127048,0.14561904761904765,1.0,0.14561904761904765
37.9864406779661,-119.79661016949153,4000.0,12.930342162352735,4712.213673361373,4371.826197928951,0.15285714285714286,1.0,0.15285714285714286
37.9864406779661,-119.77966101694915,4000.0,7.043328038828749,4086.0757650916444,4640.004286847544,0.2268730158730159,1.0,0.2268730158730159
